timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
1013.688280661,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1013.721696497,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1013.755103332,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1013.788509908,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1013.821915539,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1013.855319707,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1013.888724061,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1013.922127711,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1013.955533064,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1013.98893551,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.02234766,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.055758218,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.089161182,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.122566351,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.155967667,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.189369576,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.22276954,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.256187468,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.289614175,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.323055124,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.35648285,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.389920503,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.423352841,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.456781845,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.490207164,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-6.125423772320801,-5.415607760490914
1014.523642039,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-5.834444140895002,-5.415607760490914
1014.557069321,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-5.4464712989939414,-5.818508646872871
1014.590493399,-30.11151191711552,-0.5613650755618096,-16.29000442335051,-5.349478088518666,-6.1408293559784255
1014.623937497,-30.014330187280734,-0.5613650755618096,-16.29000442335051,-5.349478088518666,-6.221409533254828
1014.657367001,-29.917148457445933,-0.5613650755618096,-16.29000442335051,-5.25248487804339,-6.221409533254828
1014.690792135,-29.917148457445933,-0.5613650755618096,-16.29000442335051,-5.25248487804339,-6.221409533254828
1014.724220399,-29.431239808271982,-0.5613650755618096,-16.29000442335051,-5.25248487804339,-6.221409533254828
1014.757669774,-28.459422509924067,-0.5613650755618096,-16.29000442335051,-5.25248487804339,-6.221409533254828
1014.791103353,-26.90451483256743,-0.5613650755618096,-16.29000442335051,-5.25248487804339,-6.221409533254828
1014.82453958,-24.863698506036812,-0.4798986804497858,-16.29000442335051,-5.25248487804339,-6.301989710531217
1014.857989382,-22.239791800497457,-0.3984322853377691,-16.29000442335051,-5.25248487804339,-6.301989710531217
1014.891415516,-19.22715817561891,-0.0725667048897023,-16.29000442335051,-5.25248487804339,-6.301989710531217
1014.924859336,-16.117342820905606,0.4976980608944075,-16.29000442335051,-5.25248487804339,-6.301989710531217
1014.958318342,-12.813164006522712,1.149429221790541,-16.29000442335051,-5.25248487804339,-6.301989710531217
1014.991747031,-9.31462173247023,1.964093172910708,-16.29000442335051,-5.25248487804339,-6.301989710531217
1015.025171924,-5.718897728582974,2.778757124030868,-16.37584133322177,-5.25248487804339,-6.301989710531217
1015.058616707,-2.0259919948609024,3.349021889814985,-16.461678243093033,-5.25248487804339,-6.301989710531217
1015.092042322,1.5697320090263531,3.593421075151035,-16.461678243093033,-5.25248487804339,-6.301989710531217
1015.125476308,4.971092553244063,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.301989710531217
1015.158927055,8.372453097461744,4.082219445823135,-16.461678243093033,-5.25248487804339,-6.301989710531217
1015.192349096,11.482268452175049,4.082219445823135,-16.461678243093033,-5.25248487804339,-6.301989710531217
1015.225786063,14.300538617384007,4.082219445823135,-16.461678243093033,-5.25248487804339,-6.301989710531217
1015.259235421,16.73008186325376,4.163685840935152,-16.461678243093033,-5.25248487804339,-6.301989710531217
1015.292662332,18.86807991961919,4.2451522360471685,-16.461678243093033,-5.25248487804339,-6.301989710531217
1015.326091522,20.908896246149794,4.326618631159185,-16.547515152964266,-5.25248487804339,-6.301989710531217
1015.359541714,22.755349113010823,4.326618631159185,-16.6333520628355,-5.349478088518666,-6.301989710531217
1015.392965183,24.310256790367447,4.326618631159185,-16.71918897270676,-5.737450930419726,-6.301989710531217
1015.426395558,25.670801008054525,4.326618631159185,-16.805025882577993,-5.834444140895002,-6.301989710531217
1015.459844954,26.739800036237256,4.326618631159185,-16.805025882577993,-5.834444140895002,-6.301989710531217
1015.493272645,27.711617334585156,4.326618631159185,-16.890862792449227,-5.834444140895002,-6.301989710531217
1015.526702298,28.39188944342868,4.2451522360471685,-16.890862792449227,-5.834444140895002,-6.301989710531217
1015.560147564,28.78061636276786,4.2451522360471685,-16.890862792449227,-5.543464509469189,-6.301989710531217
1015.593577977,29.26652501194181,4.163685840935152,-16.890862792449227,-5.4464712989939414,-6.301989710531217
1015.627007445,29.75243366111576,4.163685840935152,-16.890862792449227,-5.349478088518666,-6.301989710531217
1015.660457415,30.141160580454937,4.082219445823135,-16.890862792449227,-5.349478088518666,-6.301989710531217
1015.69388318,30.23834231028971,4.082219445823135,-16.890862792449227,-5.349478088518666,-6.301989710531217
1015.727309833,30.33552404012451,4.082219445823135,-16.805025882577993,-5.349478088518666,-6.301989710531217
1015.760757969,30.33552404012451,4.082219445823135,-16.71918897270676,-5.349478088518666,-6.301989710531217
1015.794180308,30.33552404012451,4.082219445823135,-16.71918897270676,-5.349478088518666,-6.301989710531217
1015.82760385,30.33552404012451,4.082219445823135,-16.71918897270676,-5.349478088518666,-6.301989710531217
1015.861048079,30.33552404012451,4.082219445823135,-16.71918897270676,-5.349478088518666,-6.301989710531217
1015.894470158,30.23834231028971,4.082219445823135,-16.6333520628355,-5.349478088518666,-6.301989710531217
1015.927905293,30.141160580454937,4.082219445823135,-16.547515152964266,-5.737450930419726,-6.301989710531217
1015.961362338,29.655251931280958,4.082219445823135,-16.547515152964266,-6.125423772320801,-6.301989710531217
1015.994790176,29.36370674177661,4.000753050711118,-16.547515152964266,-6.222416982796062,-6.301989710531217
1016.028212459,29.26652501194181,4.000753050711118,-16.547515152964266,-6.319410193271338,-6.221409533254828
1016.061640779,29.26652501194181,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.1408293559784255
1016.095071192,29.072161552272235,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.1408293559784255
1016.128492197,28.586252903098284,4.000753050711118,-16.461678243093033,-6.319410193271338,-5.979669001425648
1016.161925481,27.42007214508078,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.060249178702037
1016.195353153,25.865164467724128,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.1408293559784255
1016.228777899,23.824348141193497,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.1408293559784255
1016.262233684,21.297623165488943,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.1408293559784255
1016.295661874,18.576534730114787,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.1408293559784255
1016.32908501,15.36953764556668,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.1408293559784255
1016.36253361,11.968177101349,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.060249178702037
1016.39595982,8.275271367626942,4.000753050711118,-16.37584133322177,-6.319410193271338,-5.818508646872871
1016.429383605,4.485183904070112,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.1408293559784255
1016.462841391,0.6950964405132254,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.1408293559784255
1016.496265582,-3.192172752878406,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.1408293559784255
1016.529691089,-7.273805405939612,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.1408293559784255
1016.563143264,-11.355438059000846,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.221409533254828
1016.596572048,-15.437070712062066,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.221409533254828
1016.629994443,-19.5187033651233,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.221409533254828
1016.663439099,-23.697517748019322,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.221409533254828
1016.696867828,-28.167877320419706,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.221409533254828
1016.730296705,-32.5410551629853,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.221409533254828
1016.763899889,-37.011414735385685,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.221409533254828
1016.797325432,-41.38459257795128,4.000753050711118,-16.37584133322177,-6.319410193271338,-6.221409533254828
1016.830749735,-45.369043501177714,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.221409533254828
1016.86419802,-49.25631269456936,4.000753050711118,-16.461678243093033,-6.319410193271338,-6.221409533254828
1016.897628824,-52.94921842829142,4.000753050711118,-16.461678243093033,-6.125423772320801,-6.221409533254828
1016.931050848,-56.35057897250911,3.9192866555990875,-16.547515152964266,-5.834444140895002,-6.221409533254828
1016.964552859,-59.46039432722242,3.9192866555990875,-16.6333520628355,-5.834444140895002,-6.221409533254828
1016.997986014,-62.08430103276177,3.9192866555990875,-16.805025882577993,-6.028430561845525,-6.221409533254828
1017.031438263,-64.51384427863155,3.9192866555990875,-16.890862792449227,-6.222416982796062,-6.221409533254828
1017.064947219,-66.94338752450133,3.9192866555990875,-16.890862792449227,-6.222416982796062,-6.221409533254828
1017.098395745,-69.08138558086674,3.9192866555990875,-16.976699702320488,-6.222416982796062,-6.221409533254828
1017.131830623,-71.21938363723214,3.9192866555990875,-16.976699702320488,-6.222416982796062,-6.221409533254828
1017.165281112,-73.16301823392797,3.9192866555990875,-16.976699702320488,-6.125423772320801,-6.221409533254828
1017.198711026,-74.71792591128462,3.9192866555990875,-16.976699702320488,-6.125423772320801,-6.221409533254828
1017.2321407,-75.9812883991369,3.9192866555990875,-16.890862792449227,-5.737450930419726,-6.221409533254828
1017.265589448,-76.9531056974848,3.9192866555990875,-16.890862792449227,-5.6404577199444645,-6.221409533254828
1017.29901651,-77.43901434665878,3.9192866555990875,-16.890862792449227,-5.4464712989939414,-6.221409533254828
1017.332443592,-77.92492299583273,3.9192866555990875,-16.890862792449227,-5.349478088518666,-6.221409533254828
1017.365892231,-78.1192864555023,3.9192866555990875,-16.890862792449227,-5.349478088518666,-6.221409533254828
1017.399331721,-78.21646818533709,3.9192866555990875,-16.890862792449227,-5.349478088518666,-6.221409533254828
1017.432764192,-78.21646818533709,3.9192866555990875,-16.890862792449227,-5.349478088518666,-6.221409533254828
1017.466215442,-78.1192864555023,3.9192866555990875,-16.890862792449227,-5.349478088518666,-6.221409533254828
1017.499651005,-78.02210472566752,3.9192866555990875,-16.890862792449227,-5.349478088518666,-6.221409533254828
1017.533080624,-77.92492299583273,3.9192866555990875,-16.890862792449227,-5.349478088518666,-6.221409533254828
1017.56652943,-77.73055953616314,3.9192866555990875,-16.805025882577993,-5.349478088518666,-6.221409533254828
1017.599959308,-77.43901434665878,3.9192866555990875,-16.71918897270676,-5.349478088518666,-6.221409533254828
1017.633386853,-77.0502874273196,3.9192866555990875,-16.71918897270676,-5.349478088518666,-6.221409533254828
1017.666840843,-76.66156050798044,3.9192866555990875,-16.71918897270676,-5.349478088518666,-6.221409533254828
1017.70028426,-75.9812883991369,3.9192866555990875,-16.71918897270676,-5.349478088518666,-6.221409533254828
1017.733718101,-75.10665283062379,3.9192866555990875,-16.6333520628355,-5.25248487804339,-6.221409533254828
1017.767172462,-73.94047207260628,3.9192866555990875,-16.547515152964266,-5.25248487804339,-6.221409533254828
1017.800606248,-72.57992785491922,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1017.834034719,-71.02502017756255,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1017.867486339,-69.37293077037111,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1017.900909828,-67.42929617367528,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1017.934333984,-65.38847984714468,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1017.967789956,-63.34766352061406,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1018.001225835,-61.11248373441387,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1018.034658232,-58.78012221837888,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1018.068111575,-56.4477607023439,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1018.101539712,-54.01821745647412,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1018.134968424,-51.394310750934764,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1018.168418136,-48.57604058572582,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.221409533254828
1018.201846644,-45.66058869068209,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.301989710531217
1018.235275485,-42.64795506580356,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.301989710531217
1018.268725383,-39.440957981255465,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.301989710531217
1018.302150798,-36.33114262654216,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.301989710531217
1018.335579196,-33.31850900166363,3.9192866555990875,-16.461678243093033,-5.25248487804339,-6.301989710531217
1018.369035059,-30.403057106619897,3.9192866555990875,-16.461678243093033,-5.931437351370263,-6.301989710531217
1018.402462308,-27.87633213091533,3.9192866555990875,-16.461678243093033,-6.125423772320801,-6.301989710531217
1018.435892614,-25.835515804384713,3.9192866555990875,-16.461678243093033,-6.125423772320801,-6.301989710531217
1018.469339494,-23.697517748019322,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.502768466,-21.948246610993067,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.536196364,-20.4905206634712,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.569642615,-19.5187033651233,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.603068086,-18.838431256279762,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.636494188,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.669942957,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.703374429,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.736813309,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.770249708,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.803694644,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.837137561,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.870586127,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.904019414,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.937461497,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1018.971029441,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.301989710531217
1019.004464932,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.221409533254828
1019.037900108,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.221409533254828
1019.071404288,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.221409533254828
1019.104833593,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.221409533254828
1019.138262306,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.221409533254828
1019.171749893,-18.644067796610173,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.221409533254828
1019.20517692,-18.74124952644496,3.9192866555990875,-16.461678243093033,-6.222416982796062,-6.1408293559784255
1019.238613966,-18.74124952644496,3.9192866555990875,-16.461678243093033,-6.222416982796062,-5.89908882414926
1019.272077218,-18.74124952644496,3.9192866555990875,-16.461678243093033,-6.222416982796062,-5.737928469596483
1019.305513783,-18.74124952644496,3.9192866555990875,-16.461678243093033,-6.222416982796062,-5.737928469596483
1019.338948757,-18.74124952644496,3.9192866555990875,-16.461678243093033,-6.222416982796062,-5.737928469596483
1019.37240788,-18.74124952644496,3.9192866555990875,-16.461678243093033,-6.222416982796062,-5.657348292320094
1019.40584352,-18.74124952644496,3.9192866555990875,-16.461678243093033,-6.222416982796062,-5.657348292320094
1019.439278382,-18.74124952644496,3.9192866555990875,-16.461678243093033,-6.222416982796062,-5.657348292320094
1019.472742395,-18.74124952644496,3.9192866555990875,-16.37584133322177,-6.222416982796062,-5.576768115043706
1019.506178276,-18.74124952644496,3.9192866555990875,-16.37584133322177,-6.222416982796062,-5.576768115043706
1019.539609823,-18.74124952644496,3.9192866555990875,-16.37584133322177,-6.222416982796062,-5.576768115043706
1019.573071002,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-5.576768115043706
1019.606506827,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-5.576768115043706
1019.639939226,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-5.657348292320094
1019.67340322,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-5.818508646872871
1019.706835082,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-5.979669001425648
1019.740269148,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-5.979669001425648
1019.773728364,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-6.060249178702037
1019.807164634,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-6.060249178702037
1019.840600163,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-6.060249178702037
1019.874106752,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-6.060249178702037
1019.907537151,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-6.060249178702037
1019.940968309,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-6.060249178702037
1019.97444723,-18.74124952644496,4.000753050711118,-16.37584133322177,-6.222416982796062,-6.1408293559784255
